series_id,year,period,value,footnote_codes,date,series_title
LNU04034098,2003,M02,6.0,nan,2003-02-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Manufacturing, Men"
LNU04034039,2003,M02,6.1,nan,2003-02-01,"(Unadj) Unemployment Rate - Computer and Mathematical Occupations, Men"
LNU04034064,2003,M02,3.0,nan,2003-02-01,"(Unadj) Unemployment Rate - Management, Business, and Financial Operations Occupations, Women"
LNU04025033,2003,M02,3.5,nan,2003-02-01,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over, Women"
LNU04015350,2003,M02,4.1,nan,2003-02-01,"(Unadj) Unemployment Rate - 75 yrs. & over, White Women"
LNU04022996,2003,M02,7.9,nan,2003-02-01,(Unadj) Unemployment Rate - Enrolled in College 16-24 yrs.
LNU04034149,2003,M02,7.3,nan,2003-02-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Plastics and Rubber Products"
LNU04034023,2003,M02,3.9,nan,2003-02-01,"(Unadj) Unemployment Rate - Life, Physical, and Social Science Occupations"
LNU04000315,2003,M02,3.7,nan,2003-02-01,(Unadj) Unemployment Rate - Married Women
LNU04015815,2003,M02,33.5,nan,2003-02-01,"(Unadj) Unemployment Rate - 16-17 yrs., Black or African American Men"
LNU04032217,2003,M02,3.2,nan,2003-02-01,(Unadj) Unemployment Rate - Professional and Related Occupations
LNU04023018,2003,M02,6.1,nan,2003-02-01,"(Unadj) Unemployment Rate - Not Enrolled in School, Bachelor's degree and higher, 16-24 yrs."
LNU04034199,2003,M02,3.6,nan,2003-02-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Finance and Insurance"
LNU04200025Q,2003,Q04,4.8,nan,2003-10-15,"(Unadj) Unemployment Rate - Part-Time Labor Force 20 yrs. & over, Men"
LNU04026170Q,2003,Q04,17.4,nan,2003-10-15,"(unadj) Unemployment Rate - Mexican, 16 to 19 years"
LNU04049779Q,2003,Q04,8.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonveterans, 20 to 24 years, Women"
LNS14000154Q,2003,Q04,17.6,nan,2003-10-15,"(Seas) Unemployment Rate - 18-19 yrs., Men"
LNU04024954Q,2003,Q04,3.0,nan,2003-10-15,"(Unadj) Unemployment Rate - 70-74 yrs., White"
LNU04034020Q,2003,Q04,3.3,nan,2003-10-15,(Unadj) Unemployment Rate - Business and Financial Operations Occupations
LNU04015900Q,2003,Q04,5.2,nan,2003-10-15,"(Unadj) Unemployment Rate - 45-49 yrs., Black or African American Women"
LNU04023022Q,2003,Q04,19.1,nan,2003-10-15,"(Unadj) Unemployment Rate - Not Enrolled in School, 16-19 yrs., Hispanic or Latino"
LNS14024231Q,2003,Q04,4.0,nan,2003-10-15,"(Seas) Unemployment Rate - 55 yrs. & over, Men"
LNS14025669Q,2003,Q04,3.7,nan,2003-10-15,(Seas) Unemployment Rate - Married
LNU04000108Q,2003,Q04,8.4,nan,2003-10-15,"(Unadj) Unemployment Rate -  60-64 yrs., Hispanic or Latino"
LNU04034117Q,2003,Q04,5.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Transportation Equipment"
LNU04034294Q,2003,Q04,0.8,nan,2003-10-15,"(Unadj) Unemployment Rate - New Entrants, Asian"
LNU04034089Q,2003,Q04,8.3,nan,2003-10-15,"(Unadj) Unemployment Rate - Production, Transportation and Material Moving Occupations, Women"
LNU04034234Q,2003,Q04,3.8,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Education and Health Services, Men"
LNU04015831Q,2003,Q04,13.2,nan,2003-10-15,"(Unadj) Unemployment Rate - 25-29 yrs., Black or African American Men"
LNU04024947Q,2003,Q04,4.3,nan,2003-10-15,"(Unadj) Unemployment Rate - 35-39 yrs., White"
LNU04034042Q,2003,Q04,2.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Community and Social Services Occupations, Men"
LNU04034142Q,2003,Q04,8.5,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Paper and Printing, Women"
LNU04024953Q,2003,Q04,3.1,nan,2003-10-15,"(Unadj) Unemployment Rate - 70-74 yrs., White Women"
LNU04034154Q,2003,Q04,4.7,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Wholesale Trade"
LNU04032243Q,2003,Q04,2.5,nan,2003-10-15,(Unadj) Unemployment Rate - Government Wage and Salary Workers
LNU04022993Q,2003,Q04,26.9,nan,2003-10-15,"(Unadj) Unemployment Rate - Enrolled in High School 16-24 yrs., Black or African American"
LNU04000392Q,2003,Q04,4.1,nan,2003-10-15,"(Unadj) Unemployment Rate - 35-44 yrs., White Women"
LNU04025322Q,2003,Q04,8.0,nan,2003-10-15,"(Unadj) Unemployment Rate - 35-39 yrs., Black or African American"
LNU04032296Q,2003,Q04,3.6,nan,2003-10-15,"(Unadj) Unemployment Rate, High School Graduates, No College, 25 yrs. & over, Asian"
LNU04034189Q,2003,Q04,7.2,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Telecommunications, Men"
LNU04034079Q,2003,Q04,7.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Food Preparation and Serving Related Occupations, Women"
LNU04025342Q,2003,Q04,4.5,nan,2003-10-15,"(Unadj) Unemployment Rate - 65-69 yrs., Black or African American"
LNU04000347Q,2003,Q04,3.5,nan,2003-10-15,"(Unadj) Unemployment Rate - 55-64 yrs., Women"
LNU04024897Q,2003,Q04,3.4,nan,2003-10-15,"(unadj) Unemployment Rate - White, 55 yrs & over"
LNU04023061Q,2003,Q04,5.0,nan,2003-10-15,"(Unadj) Unemployment Rate - Not Enrolled in School, Bachelor's degree and higher, 16-24 yrs., Women"
LNU04034221Q,2003,Q04,5.2,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Professional and Technical Services, Women"
LNU04034164Q,2003,Q04,5.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Retail Trade, Men"
LNU04000001Q,2003,Q04,5.8,nan,2003-10-15,(Unadj) Unemployment Rate - Men
LNU04024939Q,2003,Q04,3.4,nan,2003-10-15,"(Unadj) Unemployment Rate - 70-74 yrs., Men"
LNU04032298Q,2003,Q04,6.8,nan,2003-10-15,"(Unadj) Unemployment Rate - Some College, No Degree, 25 yrs. & over, Asian"
LNU04000005Q,2003,Q04,4.4,nan,2003-10-15,(Unadj) Unemployment Rate - White Women
LNU04023569Q,2003,Q04,0.4,nan,2003-10-15,(Unadj) Unemployment Rate - New Entrants
LNU04034007Q,2003,Q04,5.2,nan,2003-10-15,"(Unadj) Unemployment Rate - Married, Spouse Present, 25 yrs. & over,  Asian Men"
LNU04034220Q,2003,Q04,5.0,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Professional and Technical Services, Men"
LNU04000113Q,2003,Q04,4.9,nan,2003-10-15,"(Unadj) Unemployment Rate - 25-34 yrs., White"
LNS14000032Q,2003,Q04,9.3,nan,2003-10-15,"(Seas) Unemployment Rate - 20 yrs. & over, Black or African American Women"
LNS14000049Q,2003,Q04,4.9,nan,2003-10-15,"(Seas) Unemployment Rate - 25 yrs. & over, Men"
LNU04022966Q,2003,Q04,12.7,nan,2003-10-15,"(Unadj) Unemployment Rate - Enrolled in School, 16-19 yrs."
LNS14000327Q,2003,Q04,5.9,nan,2003-10-15,"(Seas) Unemployment Rate - 25-34 yrs., Women"
LNS14000038Q,2003,Q04,9.0,nan,2003-10-15,"(Seas) Unemployment Rate - 20-24 yrs., Women"
LNU04000119Q,2003,Q04,3.4,nan,2003-10-15,"(Unadj) Unemployment Rate - 55-64 yrs., White"
LNU04027671Q,2003,Q04,13.1,nan,2003-10-15,"(Unadj) Unemployment Rate - Less than a High School Diploma 25 yrs. & over, Black or African American"
LNU04000140Q,2003,Q04,27.6,nan,2003-10-15,"(Unadj) Unemployment Rate - 18-19 yrs., Black or African American"
LNU04034121Q,2003,Q04,5.0,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Wood Products, Men"
LNU04034140Q,2003,Q04,6.2,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Paper and Printing"
LNU04000042Q,2003,Q04,19.2,nan,2003-10-15,"(Unadj) Unemployment Rate - 20-24 yrs., Black or African American"
LNU04034151Q,2003,Q04,4.8,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Plastics and Rubber Products, Women"
LNU04027682Q,2003,Q04,2.5,nan,2003-10-15,"(Unadj) Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over, Women"
LNS14000027Q,2003,Q04,4.6,nan,2003-10-15,"(Seas) Unemployment Rate - 20 yrs. & over, White"
LNU04034095Q,2003,Q04,7.7,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Mining, quarrying, and oil and gas extraction, Women"
LNS14000009Q,2003,Q04,7.2,nan,2003-10-15,(Seas) Unemployment Rate - Hispanic or Latino
LNU04015844Q,2003,Q04,7.6,nan,2003-10-15,"(Unadj) Unemployment Rate - 45-49 yrs., Black or African American Men"
LNU04032234Q,2003,Q04,5.5,nan,2003-10-15,"(Unadj) Unemployment Rate - Non Durable Goods Industry, Private Wage and Salary Workers"
LNU04034146Q,2003,Q04,3.1,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Chemicals"
LNU04023040Q,2003,Q04,24.2,nan,2003-10-15,"(Unadj) Unemployment Rate - Not Enrolled in School, 16-24 yrs., Black or African American"
LNU04034098Q,2003,Q04,5.4,nan,2003-10-15,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Manufacturing, Men"
LNU04015859,2011,M07,15.1,nan,2011-07-01,"(Unadj) Unemployment Rate - 60-64 yrs., Black or African American Men"
LNU04073785,2011,M07,17.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era II, 18 to 24 years, Men"
LNU04077892,2011,M07,17.0,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonveterans, 18 to 24 years, Men"
LNU04027663,2011,M07,11.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Less than a High School Diploma 25 yrs. & over, Hispanic or Latino"
LNU04050637,2011,M07,7.1,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonveterans, 45 to 54 years, Men"
LNU04022972,2011,M07,17.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Enrolled in School, 16-19 yrs., White"
LNU04034040,2011,M07,4.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Architecture and Engineering Occupations, Men"
LNS14200025,2011,M07,4.4,nan,2011-07-01,"(Seas) Unemployment Rate  Part-Time Workers 20 yrs. & over, Men"
LNU04034024,2011,M07,6.0,nan,2011-07-01,(Unadj) Unemployment Rate - Community and Social Services Occupations
LNU04051093,2011,M07,6.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, 65 years and over, Men"
LNS14100001,2011,M07,9.8,nan,2011-07-01,(Seas) Unemployment Rate  Full-Time Workers Men
LNU04000088,2011,M07,22.9,nan,2011-07-01,(Unadj) Unemployment Rate - 18-19 yrs.
LNU04032280,2011,M07,23.0,nan,2011-07-01,"(Unadj) Unemployment Rate - Not Enrolled in School, 16-24 yrs., Asian Men"
LNU04034190,2011,M07,7.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Telecommunications, Women"
LNU04034220,2011,M07,3.8,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Professional and Technical Services, Men"
LNS14024232,2011,M07,6.4,nan,2011-07-01,(seas) Unemployment Rate - Civilian labor force 55 yrs. & over Women
LNU04050957,2011,M07,6.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era, 55 to 64 years"
LNU04027670,2011,M07,4.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over, White"
LNU04034077,2011,M07,7.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Healthcare Support Occupations, Women"
LNU04034117,2011,M07,11.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Transportation Equipment"
LNU04073410,2011,M07,8.6,nan,2011-07-01,"(Unadj) Unemployment Rate - Foreign born, High school graduates, no college, 25 years and over"
LNU04034224,2011,M07,18.1,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Management, Administrative and Waste Services, Women"
LNU04000092,2011,M07,7.2,nan,2011-07-01,(Unadj) Unemployment Rate - 45 yrs. & over
LNU04034293,2011,M07,1.9,nan,2011-07-01,(Unadj) Unemployment Rate - Reentrants to Labor Force Asian
LNU04032234,2011,M07,8.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Non Durable Goods Industry, Private Wage and Salary Workers"
LNU04034015,2011,M07,10.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Men"
LNU04034236,2011,M07,9.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Educational Services"
LNU04034278,2011,M07,6.1,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Membership Associations and Organizations, Women"
LNU04066960,2011,M07,0.0,7.0,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era II, 55 to 64 years, Women"
LNS14000164,2011,M07,10.2,nan,2011-07-01,"(Seas) Unemployment Rate - 25-34 yrs., Men"
LNU04066959,2011,M07,1.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era II, 55 to 64 years, Men"
LNU04024713,2011,M07,9.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married 20-64 yrs., White Women"
LNU04000316,2011,M07,10.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated Women"
LNS14000033,2011,M07,10.2,nan,2011-07-01,"(Seas) Unemployment Rate - 20 yrs. & over, Hispanic or Latino"
LNU04032239,2011,M07,9.4,nan,2011-07-01,"(Unadj) Unemployment Rate - Professional and Business Services Industry, Private Wage and Salary Workers"
LNU04034231,2011,M07,10.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Waste Management and Remediation Services"
LNU04035205,2011,M07,11.1,nan,2011-07-01,"(Unadj) Unemployment Rate -  35-39 yrs., Hispanic or Latino Women"
LNU04000026,2011,M07,8.6,nan,2011-07-01,"(Unadj) Unemployment Rate - 20 yrs. & over, Women"
LNU04034032,2011,M07,11.2,nan,2011-07-01,(Unadj) Unemployment Rate - Building and Grounds Cleaning and Maintenance Occupations
LNU04066966,2011,M07,8.8,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era I, 55 to 64 years, Men"
LNU04073427,2011,M07,17.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Native born, Less than a high school diploma, 25 years and over"
LNU04000117,2011,M07,6.6,nan,2011-07-01,"(Unadj) Unemployment Rate - 45-54 yrs., White"
LNU04034264,2011,M07,12.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Food Services and Drinking Places, Women"
LNU04000141,2011,M07,19.3,nan,2011-07-01,"(Unadj) Unemployment Rate - 25-34 yrs., Black or African American"
LNU04027916,2011,M07,9.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Married, Spouse Present, Hispanic or Latino Women"
LNU04032257,2011,M07,5.6,nan,2011-07-01,"(Unadj) Unemployment Rate - 45-49 yrs., Asian"
LNU04034056,2011,M07,11.4,nan,2011-07-01,"(Unadj) Unemployment Rate - Natural Resources, Construction, and Maintenance Occupations, Men"
LNU04034136,2011,M07,6.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Beverage and Tobacco Products, Women"
LNU04015349,2011,M07,6.9,nan,2011-07-01,"(Unadj) Unemployment Rate - 75 yrs. & over, Women"
LNU04024951,2011,M07,6.8,nan,2011-07-01,"(Unadj) Unemployment Rate - 65-69 yrs., White"
LNU04032262,2011,M07,7.3,nan,2011-07-01,"(Unadj) Unemployment Rate - 65 yrs. & over, Asian"
LNU04034009,2011,M07,11.0,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over,  Asian Men"
LNU04049963,2011,M07,14.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, 25 to 34 years"
LNU04025032,2011,M07,22.0,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married 25 yrs. & over, Black or African American Men"
LNU04034037,2011,M07,5.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Business and Financial Operations Occupations, Men"
LNU04034984,2011,M07,7.2,nan,2011-07-01,"(Unadj) Unemployment Rate - 20 yrs. & over, Asian"
LNU04015868,2011,M07,7.8,nan,2011-07-01,"(Unadj) Unemployment Rate - 65-69 yrs., Black or African American Men"
LNU04034115,2011,M07,8.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Electrical Equipment and Appliances, Men"
LNS14000023,2011,M07,30.7,nan,2011-07-01,"(Seas) Unemployment Rate - 16-19 yrs., Hispanic or Latino, Women"
LNS14100012,2011,M07,41.7,nan,2011-07-01,(Seas) Unemployment Rate  Full-Time Workers 16-19 yrs.
LNU04015849,2011,M07,9.7,nan,2011-07-01,"(Unadj) Unemployment Rate - 50-54 yrs., Black or African American Men"
LNU04035196,2011,M07,8.7,nan,2011-07-01,"(Unadj) Unemployment Rate -  30-34 yrs., Hispanic or Latino Men"
LNU04050008,2011,M07,14.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era, 25 to 34 years"
LNS14027662,2011,M07,4.2,nan,2011-07-01,"(Seas) Unemployment Rate - Bachelor's degree and higher, 25 yrs. & over"
LNU04024941,2011,M07,7.3,nan,2011-07-01,(Unadj) Unemployment Rate - 70-74 yrs.
LNU04049587,2011,M07,7.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Men, Veterans, Other Service Periods, 18 years and over"
LNU04000143,2011,M07,13.0,nan,2011-07-01,"(Unadj) Unemployment Rate - 35-44 yrs., Black or African American"
LNU04050368,2011,M07,2.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Other Service Periods, 35 to 44 years, Men"
LNU04023019,2011,M07,32.4,nan,2011-07-01,"(Unadj) Unemployment Rate - Not Enrolled in School, Less than a High School Diploma 16-24 yrs."
LNU04067086,2011,M07,0.0,7.0,2011-07-01,"(Unadj) Unemployment Rate - Veterans, Gulf War Era II, 65 years and over, Women"
LNU04000354,2011,M07,7.2,nan,2011-07-01,"(Unadj) Unemployment Rate - 65 yrs. & over, Women"
LNU04000066,2011,M07,14.7,nan,2011-07-01,"(Unadj) Unemployment Rate - 25-54 yrs., Black or African American"
LNU04000351,2011,M07,6.8,nan,2011-07-01,"(Unadj) Unemployment Rate - 60-61 yrs., Women"
LNU04023709,2011,M07,0.6,nan,2011-07-01,(Unadj) Unemployment Rate - Job Leavers White
LNU04022999,2011,M07,23.6,nan,2011-07-01,"(Unadj) Unemployment Rate - Enrolled in College 16-24 yrs., Black or African American"
LNU04023579,2011,M07,0.5,nan,2011-07-01,"(Unadj) Unemployment Rate - New Entrants 20 yrs. & over, Women"
LNU04025377,2011,M07,7.8,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married 25 yrs. & over, White Women"
LNU04032258,2011,M07,9.0,nan,2011-07-01,"(Unadj) Unemployment Rate - 50-54 yrs., Asian"
LNU04073426,2011,M07,7.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Native born, 25 years and over"
LNU04000106,2011,M07,11.9,nan,2011-07-01,"(Unadj) Unemployment Rate -  55-59 yrs., Hispanic or Latino"
LNU04000109,2011,M07,9.7,nan,2011-07-01,"(Unadj) Unemployment Rate - 65 yrs. & over, Hispanic or Latino"
LNU04027687,2011,M07,6.8,nan,2011-07-01,"(Unadj) Unemployment Rate - Associate Degree, 25 yrs. & over, Men"
LNU04049866,2011,M07,7.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Women, Nonveterans, 25 years and over"
LNU04034035,2011,M07,4.6,nan,2011-07-01,"(Unadj) Unemployment Rate - Management, Business, and Financial Operations Occupations, Men"
LNU04034239,2011,M07,5.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Health Care and Social Assistance"
LNS14000005,2011,M07,7.4,nan,2011-07-01,(Seas) Unemployment Rate - White Women
LNU04034097,2011,M07,6.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Construction, Women"
LNU04034167,2011,M07,9.2,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Transportation and Utilities, Women"
LNU04050993,2011,M07,6.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonveterans, 55 to 64 years, White"
LNU04023714,2011,M07,0.5,nan,2011-07-01,"(Unadj) Unemployment Rate - Job Leavers 20 yrs. & over, Men"
LNU04024710,2011,M07,9.6,nan,2011-07-01,"(Unadj) Unemployment Rate - Widowed, Divorced, or Separated 20-64 yrs., White Men"
LNU04032298,2011,M07,7.3,nan,2011-07-01,"(Unadj) Unemployment Rate - Some College, No Degree, 25 yrs. & over, Asian"
LNU04034081,2011,M07,8.4,nan,2011-07-01,"(Unadj) Unemployment Rate - Personal Care and Service Occupations, Women"
LNS14000315,2011,M07,5.5,nan,2011-07-01,(Seas) Unemployment Rate - Married Women
LNU04034018,2011,M07,12.7,nan,2011-07-01,"(Unadj) Unemployment Rate - Never Married, 25 yrs. & over, Hispanic or Latino Women"
LNU04025317,2011,M07,14.5,nan,2011-07-01,"(Unadj) Unemployment Rate - 30-34 yrs., Black or African American"
LNU04032229,2011,M07,8.8,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagriculture, Private Wage and Salary Workers"
LNU04034105,2011,M07,8.9,nan,2011-07-01,"(Unadj) Unemployment Rate - Nonagricultural Private Wage and Salary Workers, Primary Metals and Fabricated Metal Products"
LNU04000362,2015,M01,18.2,nan,2015-01-01,"(Unadj) Unemployment Rate - 18-19 yrs., Hispanic or Latino Women"
LNU04035205,2015,M01,7.2,nan,2015-01-01,"(Unadj) Unemployment Rate -  35-39 yrs., Hispanic or Latino Women"
LNU04035186,2015,M01,6.9,nan,2015-01-01,"(Unadj) Unemployment Rate -  25-29 yrs., Hispanic or Latino Women"
